regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,12,0.75,4.0,1024,4096,2048,8192,6656,10305.803,10939.855,10886.572,0.916
mixed,16,12,0.75,4.0,1024,4096,4096,16384,13312,12957.954,14145.785,14083.097,0.9472
mixed,16,12,0.75,4.0,1024,8192,128,512,416,14074.782,14173.244,14141.687,0.6795
mixed,16,12,0.75,4.0,1024,8192,256,1024,832,14279.322,14399.679,14368.219,0.7386
mixed,16,12,0.75,4.0,1024,8192,512,2048,1664,14631.77,14765.081,14785.082,1.15
mixed,16,12,0.75,4.0,1024,8192,1024,4096,3328,15281.341,15601.778,15526.547,0.7652
mixed,16,12,0.75,4.0,1024,8192,2048,8192,6656,16628.721,17235.436,17152.621,0.8635
mixed,16,12,0.75,4.0,1024,8192,4096,16384,13312,19227.392,19723.485,19242.689,0.0308
mixed,16,12,0.75,4.0,2048,0,128,512,416,3921.07,3313.714,3216.911,
mixed,16,12,0.75,4.0,2048,0,256,1024,832,3349.966,3420.206,3383.921,0.4834
mixed,16,12,0.75,4.0,2048,0,512,2048,1664,4183.629,3820.238,3698.798,
mixed,16,12,0.75,4.0,2048,0,1024,4096,3328,4213.485,4465.194,4275.819,0.2476
mixed,16,12,0.75,4.0,2048,0,2048,8192,6656,5302.629,5799.076,5534.888,0.4678
mixed,16,12,0.75,4.0,2048,0,4096,16384,13312,7967.959,10455.407,10377.805,0.9688
mixed,16,12,0.75,4.0,2048,512,128,512,416,5707.526,5761.508,5745.509,0.7036
mixed,16,12,0.75,4.0,2048,512,256,1024,832,5892.324,5956.291,5950.529,0.9099
mixed,16,12,0.75,4.0,2048,512,512,2048,1664,6210.082,6364.769,6344.771,0.8707
mixed,16,12,0.75,4.0,2048,512,1024,4096,3328,6877.918,6124.74,5431.334,
mixed,16,12,0.75,4.0,2048,512,2048,8192,6656,6375.78,6824.415,6506.05,0.2904
mixed,16,12,0.75,4.0,2048,512,4096,16384,13312,8573.783,9578.037,8860.505,0.2855
mixed,16,12,0.75,4.0,2048,1024,128,512,416,5279.974,5305.222,5293.636,0.5411
mixed,16,12,0.75,4.0,2048,1024,256,1024,832,5654.789,6551.423,6313.953,0.7352
mixed,16,12,0.75,4.0,2048,1024,512,2048,1664,6551.105,6687.71,6646.592,0.699
mixed,16,12,0.75,4.0,2048,1024,1024,4096,3328,7552.86,8753.72,6448.674,-0.9195
mixed,16,12,0.75,4.0,2048,1024,2048,8192,6656,7487.419,7885.404,7531.291,0.1102
mixed,16,12,0.75,4.0,2048,1024,4096,16384,13312,9622.292,10664.17,9964.367,0.3283
mixed,16,12,0.75,4.0,2048,2048,128,512,416,7536.794,7541.244,7546.267,2.1288
mixed,16,12,0.75,4.0,2048,2048,256,1024,832,7677.496,8421.879,7727.096,0.0666
mixed,16,12,0.75,4.0,2048,2048,512,2048,1664,7989.209,8119.64,8020.762,0.2419
mixed,16,12,0.75,4.0,2048,2048,1024,4096,3328,8543.829,8798.644,8623.189,0.3114
mixed,16,12,0.75,4.0,2048,2048,2048,8192,6656,11979.849,10911.753,9853.742,
mixed,16,12,0.75,4.0,2048,2048,4096,16384,13312,11931.751,12948.482,12279.94,0.3425
mixed,16,12,0.75,4.0,2048,4096,128,512,416,12077.513,12101.447,12090.758,0.5534
mixed,16,12,0.75,4.0,2048,4096,256,1024,832,12250.085,12291.814,12236.009,-0.3373
mixed,16,12,0.75,4.0,2048,4096,512,2048,1664,12500.611,12630.211,12549.697,0.3787
mixed,16,12,0.75,4.0,2048,4096,1024,4096,3328,13070.976,13331.391,13190.307,0.4582
mixed,16,12,0.75,4.0,2048,4096,2048,8192,6656,14185.176,14660.924,14309.408,0.2611
mixed,16,12,0.75,4.0,2048,4096,4096,16384,13312,16509.967,17790.122,16780.307,0.2112
mixed,16,12,0.75,4.0,2048,8192,128,512,416,20971.838,20889.782,20953.47,
mixed,16,12,0.75,4.0,2048,8192,256,1024,832,21073.983,21159.671,21111.229,0.4347
mixed,16,12,0.75,4.0,2048,8192,512,2048,1664,21368.985,21499.094,21351.039,-0.1379
mixed,16,12,0.75,4.0,2048,8192,1024,4096,3328,21987.867,22245.494,21964.985,-0.0888
mixed,16,12,0.75,4.0,2048,8192,2048,8192,6656,23001.205,23403.537,23148.084,0.3651
mixed,16,12,0.75,4.0,2048,8192,4096,16384,13312,25215.458,26224.677,25702.308,0.4824
pure,16,14,0.875,4.0,0,0,128,512,464,195.166,216.096,203.745,0.4099
pure,16,14,0.875,4.0,0,0,256,1024,928,433.916,471.229,467.613,0.9031
pure,16,14,0.875,4.0,0,0,512,2048,1856,808.765,882.589,869.532,0.8231
pure,16,14,0.875,4.0,0,0,1024,4096,3712,1544.568,1691.126,1677.207,0.905
pure,16,14,0.875,4.0,0,0,2048,8192,7424,3015.186,3317.104,3300.559,0.9452
pure,16,14,0.875,4.0,0,0,4096,16384,14848,5955.524,6571.778,6523.647,0.9219
mixed,16,14,0.875,4.0,16,0,128,512,464,263.264,287.872,284.897,0.8791
mixed,16,14,0.875,4.0,16,0,256,1024,928,454.269,490.718,486.206,0.8762
mixed,16,14,0.875,4.0,16,0,512,2048,1856,826.781,900.669,894.011,0.9099
mixed,16,14,0.875,4.0,16,0,1024,4096,3712,1560.792,1714.36,1700.504,0.9098
mixed,16,14,0.875,4.0,16,0,2048,8192,7424,3163.631,3341.518,3316.146,0.8574
mixed,16,14,0.875,4.0,16,0,4096,16384,14848,5984.801,6590.942,6554.433,0.9398
mixed,16,14,0.875,4.0,16,512,128,512,464,316.221,339.455,336.223,0.8609
mixed,16,14,0.875,4.0,16,512,256,1024,928,505.887,546.047,542.269,0.9059
mixed,16,14,0.875,4.0,16,512,512,2048,1856,881.5,950.782,946.395,0.9367
mixed,16,14,0.875,4.0,16,512,1024,4096,3712,1612.758,1767.478,1753.654,0.9107
mixed,16,14,0.875,4.0,16,512,2048,8192,7424,3089.2,3399.759,3365.774,0.8906
mixed,16,14,0.875,4.0,16,512,4096,16384,14848,6036.898,6646.013,6593.694,0.9141
mixed,16,14,0.875,4.0,16,1024,128,512,464,335.486,361.181,356.127,0.8033
mixed,16,14,0.875,4.0,16,1024,256,1024,928,530.844,572.477,563.84,0.7925
mixed,16,14,0.875,4.0,16,1024,512,2048,1856,904.027,978.46,968.634,0.868
mixed,16,14,0.875,4.0,16,1024,1024,4096,3712,1641.559,1789.047,1779.383,0.9345
mixed,16,14,0.875,4.0,16,1024,2048,8192,7424,3114.383,3414.543,3389.135,0.9154
mixed,16,14,0.875,4.0,16,1024,4096,16384,14848,6049.316,6675.517,6619.169,0.91
mixed,16,14,0.875,4.0,16,2048,128,512,464,358.046,388.287,380.64,0.7471
mixed,16,14,0.875,4.0,16,2048,256,1024,928,552.253,591.418,585.407,0.8465
mixed,16,14,0.875,4.0,16,2048,512,2048,1856,924.509,995.9,993.499,0.9664
mixed,16,14,0.875,4.0,16,2048,1024,4096,3712,1656.826,1817.143,1795.286,0.8637
mixed,16,14,0.875,4.0,16,2048,2048,8192,7424,3132.273,3444.205,3407.729,0.8831
mixed,16,14,0.875,4.0,16,2048,4096,16384,14848,6063.522,6680.322,6626.018,0.912
mixed,16,14,0.875,4.0,16,4096,128,512,464,414.077,439.9,436.0,0.849
mixed,16,14,0.875,4.0,16,4096,256,1024,928,609.306,647.962,637.917,0.7401
mixed,16,14,0.875,4.0,16,4096,512,2048,1856,978.199,1050.586,1042.395,0.8868
mixed,16,14,0.875,4.0,16,4096,1024,4096,3712,1714.453,1868.342,1847.928,0.8673
mixed,16,14,0.875,4.0,16,4096,2048,8192,7424,3181.682,3485.841,3461.486,0.9199
mixed,16,14,0.875,4.0,16,4096,4096,16384,14848,6138.147,6737.055,6702.4,0.9421
mixed,16,14,0.875,4.0,16,8192,128,512,464,519.198,549.565,542.015,0.7514
mixed,16,14,0.875,4.0,16,8192,256,1024,928,708.285,749.759,743.292,0.8441
mixed,16,14,0.875,4.0,16,8192,512,2048,1856,1080.444,1160.955,1142.747,0.7738
mixed,16,14,0.875,4.0,16,8192,1024,4096,3712,1818.423,1967.38,1956.98,0.9302
mixed,16,14,0.875,4.0,16,8192,2048,8192,7424,3294.224,3599.633,3558.385,0.8649
mixed,16,14,0.875,4.0,16,8192,4096,16384,14848,6232.672,6838.143,6784.958,0.9122
mixed,16,14,0.875,4.0,32,0,128,512,464,298.78,328.253,321.084,0.7568
mixed,16,14,0.875,4.0,32,0,256,1024,928,492.381,531.614,529.854,0.9551
mixed,16,14,0.875,4.0,32,0,512,2048,1856,865.273,942.108,929.724,0.8388
mixed,16,14,0.875,4.0,32,0,1024,4096,3712,1598.202,1753.335,1731.67,0.8603
mixed,16,14,0.875,4.0,32,0,2048,8192,7424,3075.091,3381.935,3345.773,0.8821
mixed,16,14,0.875,4.0,32,0,4096,16384,14848,6017.637,6628.799,6577.156,0.9155
mixed,16,14,0.875,4.0,32,512,128,512,464,358.493,385.98,379.87,0.7777
mixed,16,14,0.875,4.0,32,512,256,1024,928,551.903,592.126,586.846,0.8687
mixed,16,14,0.875,4.0,32,512,512,2048,1856,919.484,997.593,989.467,0.896
mixed,16,14,0.875,4.0,32,512,1024,4096,3712,1658.101,1810.905,1796.533,0.9059
mixed,16,14,0.875,4.0,32,512,2048,8192,7424,3131.441,3438.796,3405.712,0.8924
mixed,16,14,0.875,4.0,32,512,4096,16384,14848,6078.655,6689.089,6636.035,0.9131
mixed,16,14,0.875,4.0,32,1024,128,512,464,426.044,454.17,451.74,0.9136
mixed,16,14,0.875,4.0,32,1024,256,1024,928,618.077,655.101,650.142,0.8661
mixed,16,14,0.875,4.0,32,1024,512,2048,1856,989.787,1069.37,1057.913,0.856
mixed,16,14,0.875,4.0,32,1024,1024,4096,3712,1725.241,1872.599,1863.288,0.9368
mixed,16,14,0.875,4.0,32,1024,2048,8192,7424,3194.061,3511.633,3474.575,0.8833
mixed,16,14,0.875,4.0,32,1024,4096,16384,14848,6147.683,6745.887,6694.848,0.9147
mixed,16,14,0.875,4.0,32,2048,128,512,464,462.237,488.092,484.96,0.8789
mixed,16,14,0.875,4.0,32,2048,256,1024,928,655.645,694.269,690.558,0.9039
mixed,16,14,0.875,4.0,32,2048,512,2048,1856,1025.851,1102.266,1091.292,0.8564
mixed,16,14,0.875,4.0,32,2048,1024,4096,3712,1765.846,1906.486,1895.318,0.9206
mixed,16,14,0.875,4.0,32,2048,2048,8192,7424,3233.71,3537.966,3517.488,0.9327
mixed,16,14,0.875,4.0,32,2048,4096,16384,14848,6174.014,6775.748,6747.967,0.9538
mixed,16,14,0.875,4.0,32,4096,128,512,464,572.383,594.206,590.813,0.8445
mixed,16,14,0.875,4.0,32,4096,256,1024,928,759.164,799.644,794.653,0.8767
mixed,16,14,0.875,4.0,32,4096,512,2048,1856,1135.868,1208.186,1200.121,0.8885
mixed,16,14,0.875,4.0,32,4096,1024,4096,3712,1864.568,2017.877,2002.55,0.9
mixed,16,14,0.875,4.0,32,4096,2048,8192,7424,3336.172,3647.919,3624.815,0.9259
mixed,16,14,0.875,4.0,32,4096,4096,16384,14848,6284.804,6882.879,6839.837,0.928
mixed,16,14,0.875,4.0,32,8192,128,512,464,773.757,805.659,800.508,0.8385
mixed,16,14,0.875,4.0,32,8192,256,1024,928,971.034,1006.46,1000.733,0.8383
mixed,16,14,0.875,4.0,32,8192,512,2048,1856,1340.345,1414.04,1403.418,0.8559
mixed,16,14,0.875,4.0,32,8192,1024,4096,3712,2073.908,2229.075,2212.759,0.8948
mixed,16,14,0.875,4.0,32,8192,2048,8192,7424,3547.057,3851.629,3821.166,0.9
mixed,16,14,0.875,4.0,32,8192,4096,16384,14848,6498.978,7104.703,7051.422,0.912
mixed,16,14,0.875,4.0,64,0,128,512,464,307.647,333.118,328.925,0.8354
mixed,16,14,0.875,4.0,64,0,256,1024,928,503.518,538.909,534.718,0.8816
mixed,16,14,0.875,4.0,64,0,512,2048,1856,874.524,945.18,937.118,0.8859
mixed,16,14,0.875,4.0,64,0,1024,4096,3712,1610.04,1760.729,1745.56,0.8993
mixed,16,14,0.875,4.0,64,0,2048,8192,7424,3079.761,3384.208,3349.231,0.8851
mixed,16,14,0.875,4.0,64,0,4096,16384,14848,6026.944,6629.502,6570.751,0.9025
mixed,16,14,0.875,4.0,64,512,128,512,464,445.278,470.909,471.71,1.0313
mixed,16,14,0.875,4.0,64,512,256,1024,928,640.348,675.613,673.791,0.9483
mixed,16,14,0.875,4.0,64,512,512,2048,1856,1009.209,1083.838,1075.388,0.8868
mixed,16,14,0.875,4.0,64,512,1024,4096,3712,1742.453,1898.519,1882.743,0.8989
mixed,16,14,0.875,4.0,64,512,2048,8192,7424,3219.345,3524.847,3491.661,0.8914
mixed,16,14,0.875,4.0,64,512,4096,16384,14848,6159.264,6761.182,6714.722,0.9228
mixed,16,14,0.875,4.0,64,1024,128,512,464,521.277,550.814,549.437,0.9534
mixed,16,14,0.875,4.0,64,1024,256,1024,928,711.931,754.938,750.909,0.9063
mixed,16,14,0.875,4.0,64,1024,512,2048,1856,1085.273,1164.824,1152.57,0.846
mixed,16,14,0.875,4.0,64,1024,1024,4096,3712,1825.433,1972.182,1955.927,0.8892
mixed,16,14,0.875,4.0,64,1024,2048,8192,7424,3296.049,3598.094,3575.757,0.926
mixed,16,14,0.875,4.0,64,1024,4096,16384,14848,6245.246,6839.935,6789.693,0.9155
mixed,16,14,0.875,4.0,64,2048,128,512,464,623.133,650.367,646.269,0.8495
mixed,16,14,0.875,4.0,64,2048,256,1024,928,816.155,854.94,847.868,0.8177
mixed,16,14,0.875,4.0,64,2048,512,2048,1856,1187.129,1262.137,1256.411,0.9237
mixed,16,14,0.875,4.0,64,2048,1024,4096,3712,1922.004,2070.965,2061.331,0.9353
mixed,16,14,0.875,4.0,64,2048,2048,8192,7424,3390.926,3694.893,3666.444,0.9064
mixed,16,14,0.875,4.0,64,2048,4096,16384,14848,6342.27,6954.206,6891.421,0.8974
mixed,16,14,0.875,4.0,64,4096,128,512,464,823.996,853.146,849.181,0.864
mixed,16,14,0.875,4.0,64,4096,256,1024,928,1016.025,1054.265,1050.748,0.908
mixed,16,14,0.875,4.0,64,4096,512,2048,1856,1387.608,1462.007,1448.504,0.8185
mixed,16,14,0.875,4.0,64,4096,1024,4096,3712,2117.237,2277.653,2259.924,0.8895
mixed,16,14,0.875,4.0,64,4096,2048,8192,7424,3596.974,3906.703,3874.062,0.8946
mixed,16,14,0.875,4.0,64,4096,4096,16384,14848,6555.775,7155.326,7103.071,0.9128
mixed,16,14,0.875,4.0,64,8192,128,512,464,1219.706,1248.954,1243.577,0.8162
mixed,16,14,0.875,4.0,64,8192,256,1024,928,1413.398,1451.0,1441.816,0.7558
mixed,16,14,0.875,4.0,64,8192,512,2048,1856,1783.128,1857.045,1848.021,0.8779
mixed,16,14,0.875,4.0,64,8192,1024,4096,3712,2515.764,2671.827,2650.71,0.8647
mixed,16,14,0.875,4.0,64,8192,2048,8192,7424,4005.58,4294.668,4267.276,0.9052
mixed,16,14,0.875,4.0,64,8192,4096,16384,14848,6928.572,7544.284,7496.474,0.9224
mixed,16,14,0.875,4.0,128,0,128,512,464,329.885,357.183,354.527,0.9027
mixed,16,14,0.875,4.0,128,0,256,1024,928,524.604,563.997,555.965,0.7961
mixed,16,14,0.875,4.0,128,0,512,2048,1856,893.147,967.739,960.763,0.9065
mixed,16,14,0.875,4.0,128,0,1024,4096,3712,1626.842,1778.933,1767.608,0.9255
mixed,16,14,0.875,4.0,128,0,2048,8192,7424,3100.144,3406.96,3378.378,0.9068
mixed,16,14,0.875,4.0,128,0,4096,16384,14848,6040.739,6653.087,6603.013,0.9182
mixed,16,14,0.875,4.0,128,512,128,512,464,568.478,599.42,590.366,0.7074
mixed,16,14,0.875,4.0,128,512,256,1024,928,761.501,797.09,795.191,0.9466
mixed,16,14,0.875,4.0,128,512,512,2048,1856,1125.824,1205.665,1194.751,0.8633
mixed,16,14,0.875,4.0,128,512,1024,4096,3712,1872.309,2012.918,2005.942,0.9504
mixed,16,14,0.875,4.0,128,512,2048,8192,7424,3336.411,3641.542,3618.693,0.9251
mixed,16,14,0.875,4.0,128,512,4096,16384,14848,6273.261,6881.501,6836.348,0.9258
mixed,16,14,0.875,4.0,128,1024,128,512,464,669.202,692.498,689.778,0.8832
mixed,16,14,0.875,4.0,128,1024,256,1024,928,856.313,903.194,896.089,0.8484
mixed,16,14,0.875,4.0,128,1024,512,2048,1856,1225.665,1302.276,1293.539,0.886
mixed,16,14,0.875,4.0,128,1024,1024,4096,3712,1960.918,2114.491,2100.219,0.9071
mixed,16,14,0.875,4.0,128,1024,2048,8192,7424,3429.341,3735.847,3715.686,0.9342
mixed,16,14,0.875,4.0,128,1024,4096,16384,14848,6375.599,6981.406,6935.611,0.9244
mixed,16,14,0.875,4.0,128,2048,128,512,464,871.193,899.479,894.81,0.8349
mixed,16,14,0.875,4.0,128,2048,256,1024,928,1063.166,1100.575,1095.23,0.8571
mixed,16,14,0.875,4.0,128,2048,512,2048,1856,1429.512,1507.465,1502.277,0.9334
mixed,16,14,0.875,4.0,128,2048,1024,4096,3712,2168.378,2312.321,2299.644,0.9119
mixed,16,14,0.875,4.0,128,2048,2048,8192,7424,3637.506,3937.514,3908.555,0.9035
mixed,16,14,0.875,4.0,128,2048,4096,16384,14848,6575.087,7172.575,7145.792,0.9552
mixed,16,14,0.875,4.0,128,4096,128,512,464,1269.218,1295.457,1290.754,0.8208
mixed,16,14,0.875,4.0,128,4096,256,1024,928,1461.064,1499.846,1493.734,0.8424
mixed,16,14,0.875,4.0,128,4096,512,2048,1856,1826.994,1900.657,1895.348,0.9279
mixed,16,14,0.875,4.0,128,4096,1024,4096,3712,2565.124,2709.576,2697.481,0.9163
mixed,16,14,0.875,4.0,128,4096,2048,8192,7424,4033.965,4344.498,4309.875,0.8885
mixed,16,14,0.875,4.0,128,4096,4096,16384,14848,6966.681,7580.969,7524.007,0.9073
mixed,16,14,0.875,4.0,128,8192,128,512,464,2056.248,2080.726,2079.608,0.9543
mixed,16,14,0.875,4.0,128,8192,256,1024,928,2243.614,2283.293,2278.492,0.879
mixed,16,14,0.875,4.0,128,8192,512,2048,1856,2616.261,2688.104,2687.367,0.9897
mixed,16,14,0.875,4.0,128,8192,1024,4096,3712,3348.921,3502.298,3494.333,0.9481
mixed,16,14,0.875,4.0,128,8192,2048,8192,7424,4816.894,5125.99,5101.031,0.9193
mixed,16,14,0.875,4.0,128,8192,4096,16384,14848,7758.889,8363.645,8328.763,0.9423
mixed,16,14,0.875,4.0,256,0,128,512,464,617.552,641.905,637.392,0.8147
mixed,16,14,0.875,4.0,256,0,256,1024,928,811.795,848.086,844.436,0.8994
mixed,16,14,0.875,4.0,256,0,512,2048,1856,1172.769,1249.346,1246.306,0.9603
mixed,16,14,0.875,4.0,256,0,1024,4096,3712,1915.954,2068.501,2048.598,0.8695
mixed,16,14,0.875,4.0,256,0,2048,8192,7424,3375.513,3678.719,3663.551,0.95
mixed,16,14,0.875,4.0,256,0,4096,16384,14848,6316.483,6933.814,6871.539,0.8991
mixed,16,14,0.875,4.0,256,512,128,512,464,816.727,842.934,841.62,0.9499
mixed,16,14,0.875,4.0,256,512,256,1024,928,1007.578,1051.034,1040.282,0.7526
mixed,16,14,0.875,4.0,256,512,512,2048,1856,1375.718,1448.005,1439.686,0.8849
mixed,16,14,0.875,4.0,256,512,1024,4096,3712,2117.558,2262.586,2254.427,0.9437
mixed,16,14,0.875,4.0,256,512,2048,8192,7424,3585.532,3896.87,3855.968,0.8686
mixed,16,14,0.875,4.0,256,512,4096,16384,14848,6521.127,7129.046,7070.036,0.9029
mixed,16,14,0.875,4.0,256,1024,128,512,464,1019.45,1043.483,1039.067,0.8163
mixed,16,14,0.875,4.0,256,1024,256,1024,928,1209.054,1250.049,1244.062,0.854
mixed,16,14,0.875,4.0,256,1024,512,2048,1856,1575.943,1659.786,1644.234,0.8145
mixed,16,14,0.875,4.0,256,1024,1024,4096,3712,2314.171,2464.414,2451.518,0.9142
mixed,16,14,0.875,4.0,256,1024,2048,8192,7424,3782.528,4088.841,4066.311,0.9264
mixed,16,14,0.875,4.0,256,1024,4096,16384,14848,6727.915,7332.985,7285.239,0.9211
mixed,16,14,0.875,4.0,256,2048,128,512,464,1414.405,1441.892,1437.607,0.8441
mixed,16,14,0.875,4.0,256,2048,256,1024,928,1606.634,1647.85,1640.618,0.8245
mixed,16,14,0.875,4.0,256,2048,512,2048,1856,1973.971,2047.955,2042.451,0.9256
mixed,16,14,0.875,4.0,256,2048,1024,4096,3712,2709.158,2863.015,2846.984,0.8958
mixed,16,14,0.875,4.0,256,2048,2048,8192,7424,4184.328,4482.706,4463.6,0.936
mixed,16,14,0.875,4.0,256,2048,4096,16384,14848,7112.468,7726.948,7685.794,0.933
mixed,16,14,0.875,4.0,256,4096,128,512,464,2207.992,2225.08,2224.823,0.985
mixed,16,14,0.875,4.0,256,4096,256,1024,928,2393.469,2433.083,2423.518,0.7585
mixed,16,14,0.875,4.0,256,4096,512,2048,1856,2763.172,2833.926,2828.964,0.9299
mixed,16,14,0.875,4.0,256,4096,1024,4096,3712,3493.145,3648.507,3632.505,0.897
mixed,16,14,0.875,4.0,256,4096,2048,8192,7424,4971.804,5279.013,5238.818,0.8692
mixed,16,14,0.875,4.0,256,4096,4096,16384,14848,7915.107,8525.428,8459.122,0.8914
mixed,16,14,0.875,4.0,256,8192,128,512,464,3781.054,3806.908,3808.766,1.0719
mixed,16,14,0.875,4.0,256,8192,256,1024,928,3969.088,4007.91,4008.002,1.0024
mixed,16,14,0.875,4.0,256,8192,512,2048,1856,4350.061,4417.322,4411.917,0.9196
mixed,16,14,0.875,4.0,256,8192,1024,4096,3712,5080.861,5226.498,5212.062,0.9009
mixed,16,14,0.875,4.0,256,8192,2048,8192,7424,6550.112,6844.199,6824.007,0.9313
mixed,16,14,0.875,4.0,256,8192,4096,16384,14848,9487.141,10088.31,10037.27,0.9151
mixed,16,14,0.875,4.0,512,0,128,512,464,698.292,724.05,721.649,0.9068
mixed,16,14,0.875,4.0,512,0,256,1024,928,887.829,930.389,924.822,0.8692
mixed,16,14,0.875,4.0,512,0,512,2048,1856,1261.087,1335.776,1322.783,0.826
mixed,16,14,0.875,4.0,512,0,1024,4096,3712,1994.097,2146.035,2130.453,0.8974
mixed,16,14,0.875,4.0,512,0,2048,8192,7424,3461.206,3768.249,3739.772,0.9073
mixed,16,14,0.875,4.0,512,0,4096,16384,14848,6401.885,7007.947,6963.268,0.9263
mixed,16,14,0.875,4.0,512,512,128,512,464,1118.458,1145.947,1142.716,0.8825
mixed,16,14,0.875,4.0,512,512,256,1024,928,1311.519,1352.64,1341.792,0.7362
mixed,16,14,0.875,4.0,512,512,512,2048,1856,1682.185,1756.939,1752.778,0.9443
mixed,16,14,0.875,4.0,512,512,1024,4096,3712,2413.497,2567.615,2551.422,0.8949
mixed,16,14,0.875,4.0,512,512,2048,8192,7424,3884.669,4193.254,4161.446,0.8969
mixed,16,14,0.875,4.0,512,512,4096,16384,14848,6839.555,7437.715,7383.278,0.909
mixed,16,14,0.875,4.0,512,1024,128,512,464,1518.597,1541.989,1541.766,0.9905
mixed,16,14,0.875,4.0,512,1024,256,1024,928,1713.032,1752.844,1743.433,0.7636
mixed,16,14,0.875,4.0,512,1024,512,2048,1856,2077.841,2156.051,2140.787,0.8048
mixed,16,14,0.875,4.0,512,1024,1024,4096,3712,2811.683,2968.549,2960.229,0.947
mixed,16,14,0.875,4.0,512,1024,2048,8192,7424,4298.949,4587.307,4559.981,0.9052
mixed,16,14,0.875,4.0,512,1024,4096,16384,14848,7218.312,7832.92,7770.615,0.8986
mixed,16,14,0.875,4.0,512,2048,128,512,464,2311.959,2337.046,2335.189,0.926
mixed,16,14,0.875,4.0,512,2048,256,1024,928,2501.596,2545.214,2541.915,0.9244
mixed,16,14,0.875,4.0,512,2048,512,2048,1856,2872.804,2947.205,2948.933,1.0232
mixed,16,14,0.875,4.0,512,2048,1024,4096,3712,3606.069,3757.975,3743.991,0.9079
mixed,16,14,0.875,4.0,512,2048,2048,8192,7424,5078.359,5378.782,5356.766,0.9267
mixed,16,14,0.875,4.0,512,2048,4096,16384,14848,8026.776,8627.24,8582.308,0.9252
mixed,16,14,0.875,4.0,512,4096,128,512,464,3890.907,3921.404,3908.443,0.575
mixed,16,14,0.875,4.0,512,4096,256,1024,928,4050.428,4114.081,4127.999,1.2187
mixed,16,14,0.875,4.0,512,4096,512,2048,1856,4456.551,4514.759,4505.093,0.8339
mixed,16,14,0.875,4.0,512,4096,1024,4096,3712,5164.019,5331.675,5315.64,0.9044
mixed,16,14,0.875,4.0,512,4096,2048,8192,7424,6657.66,6970.178,6922.944,0.8489
mixed,16,14,0.875,4.0,512,4096,4096,16384,14848,9592.185,10224.518,10156.549,0.8925
mixed,16,14,0.875,4.0,512,8192,128,512,464,7038.049,7520.584,7095.746,0.1196
mixed,16,14,0.875,4.0,512,8192,256,1024,928,7258.976,7300.171,7278.34,0.4701
mixed,16,14,0.875,4.0,512,8192,512,2048,1856,7622.449,7671.92,7662.797,0.8156
mixed,16,14,0.875,4.0,512,8192,1024,4096,3712,8338.301,8497.253,8493.95,0.9792
mixed,16,14,0.875,4.0,512,8192,2048,8192,7424,9780.225,10111.498,10091.523,0.9397
mixed,16,14,0.875,4.0,512,8192,4096,16384,14848,12774.66,13367.088,13296.843,0.8814
mixed,16,14,0.875,4.0,1024,0,128,512,464,1491.394,1518.209,1514.369,0.8568
mixed,16,14,0.875,4.0,1024,0,256,1024,928,1681.318,1726.183,1714.725,0.7446
mixed,16,14,0.875,4.0,1024,0,512,2048,1856,2049.359,2129.52,2120.623,0.889
mixed,16,14,0.875,4.0,1024,0,1024,4096,3712,2789.661,2940.674,2926.464,0.9059
mixed,16,14,0.875,4.0,1024,0,2048,8192,7424,4259.006,4571.049,4533.991,0.8812
mixed,16,14,0.875,4.0,1024,0,4096,16384,14848,7195.714,7805.712,7746.384,0.9027
mixed,16,14,0.875,4.0,1024,512,128,512,464,2342.838,2373.813,2365.46,0.7303
mixed,16,14,0.875,4.0,1024,512,256,1024,928,2539.225,2575.129,2575.384,1.0071
mixed,16,14,0.875,4.0,1024,512,512,2048,1856,2904.894,2978.657,2971.746,0.9063
mixed,16,14,0.875,4.0,1024,512,1024,4096,3712,3638.77,3801.011,3774.676,0.8377
mixed,16,14,0.875,4.0,1024,512,2048,8192,7424,5111.729,5416.41,5388.917,0.9098
mixed,16,14,0.875,4.0,1024,512,4096,16384,14848,8049.908,8657.247,8604.157,0.9126
mixed,16,14,0.875,4.0,1024,1024,128,512,464,3144.035,3175.367,3169.127,0.8008
mixed,16,14,0.875,4.0,1024,1024,256,1024,928,3337.226,3381.353,3373.642,0.8253
mixed,16,14,0.875,4.0,1024,1024,512,2048,1856,3705.649,3783.156,3774.898,0.8935
mixed,16,14,0.875,4.0,1024,1024,1024,4096,3712,4434.976,4602.278,4586.724,0.907
mixed,16,14,0.875,4.0,1024,1024,2048,8192,7424,5913.728,6228.168,6196.707,0.8999
mixed,16,14,0.875,4.0,1024,1024,4096,16384,14848,8851.649,9479.441,9408.65,0.8872
mixed,16,14,0.875,4.0,1024,2048,128,512,464,4730.311,4740.293,4739.751,0.9457
mixed,16,14,0.875,4.0,1024,2048,256,1024,928,4912.33,4952.428,4948.393,0.8994
mixed,16,14,0.875,4.0,1024,2048,512,2048,1856,5292.66,5363.666,5350.034,0.808
mixed,16,14,0.875,4.0,1024,2048,1024,4096,3712,6008.354,6174.695,6161.059,0.918
mixed,16,14,0.875,4.0,1024,2048,2048,8192,7424,7496.003,7790.569,7761.127,0.9
